"mcp_code","year","week_num","cumul_week"
73109,"21","15",191
73109,"21","16",202
73109,"21","17",209
73109,"21","18",223
73109,"21","19",232
73109,"21","20",283
73109,"21","21",303
73109,"21","22",518
73109,"21","23",1025
73109,"21","24",1052
73109,"21","25",1175
73109,"21","26",1194
73109,"21","27",1539
73109,"21","28",2069
73109,"21","29",2144
73109,"21","30",2526
73109,"21","31",2551
73109,"21","32",2875
73109,"21","33",2890
73109,"21","34",2912
73109,"21","35",2938
73109,"21","36",2967
73109,"21","37",2981
73109,"21","38",3015
73109,"21","39",3029
73109,"21","4",8
73109,"21","40",3038
73109,"21","41",3101
73109,"21","42",3114
73109,"21","43",3123
73109,"21","44",3135
73109,"21","45",3138
73109,"21","46",3148
73109,"21","47",3162
73109,"21","48",3176
73109,"21","49",3182
73109,"21","5",45
73109,"21","50",3198
73109,"21","51",3203
73109,"21","52",3205
73109,"21","6",106
73109,"21","7",120
73109,"21","8",135
73109,"21","9",139
73109,"22","1",3205
73109,"22","10",3266
73109,"22","11",3268
73109,"22","12",3269
73109,"22","13",3272
73109,"22","14",3272
73109,"22","15",3272
73109,"22","16",3272
73109,"22","17",3272
73109,"22","18",3272
73109,"22","19",3272
73109,"22","2",3209
73109,"22","20",3272
73109,"22","21",3272
73109,"22","22",3272
73109,"22","23",3273
73109,"22","24",3273
73109,"22","25",3273
73109,"22","26",3274
73109,"22","27",3274
73109,"22","28",3274
73109,"22","29",3274
73109,"22","3",3212
73109,"22","30",3274
73109,"22","31",3274
73109,"22","32",3274
73109,"22","33",3274
73109,"22","34",3274
73109,"22","35",3274
73109,"22","36",3274
73109,"22","37",3274
73109,"22","38",3274
73109,"22","39",3274
73109,"22","4",3215
73109,"22","40",3275
73109,"22","41",3275
73109,"22","42",3275
73109,"22","43",3275
73109,"22","44",3275
73109,"22","45",3275
73109,"22","46",3275
73109,"22","47",3275
73109,"22","48",3275
73109,"22","49",3275
73109,"22","5",3219
73109,"22","50",3275
73109,"22","51",3275
73109,"22","52",3275
73109,"22","6",3258
73109,"22","7",3263
73109,"22","8",3265
73109,"22","9",3265
81001,"21","10",768
81001,"21","11",833
81001,"21","12",900
81001,"21","13",976
81001,"21","14",1718
81001,"21","15",1957
81001,"21","16",1976
81001,"21","17",2413
81001,"21","18",2741
81001,"21","19",3132
81001,"21","20",4489
81001,"21","21",6213
81001,"21","22",8168
81001,"21","23",10611
81001,"21","24",12542
81001,"21","25",12975
81001,"21","26",14107
81001,"21","27",15410
81001,"21","28",16137
81001,"21","29",17497
81001,"21","30",18598
81001,"21","31",19231
81001,"21","32",19657
81001,"21","33",20104
81001,"21","34",20645
81001,"21","35",20788
81001,"21","36",20885
81001,"21","37",20982
81001,"21","38",21061
81001,"21","39",21183
81001,"21","4",205
81001,"21","40",21240
81001,"21","41",21354
81001,"21","42",21496
81001,"21","43",21561
81001,"21","44",21595
81001,"21","45",21724
81001,"21","46",21804
81001,"21","47",21860
81001,"21","48",22020
81001,"21","49",22166
81001,"21","5",303
81001,"21","50",22273
81001,"21","51",22354
81001,"21","52",22396
81001,"21","6",338
81001,"21","7",649
81001,"21","8",690
81001,"21","9",744
81001,"22","1",22418
81001,"22","10",23183
81001,"22","11",23191
81001,"22","12",23196
81001,"22","13",23200
81001,"22","14",23202
81001,"22","15",23203
81001,"22","16",23206
81001,"22","17",23207
81001,"22","18",23208
81001,"22","19",23210
81001,"22","2",22656
81001,"22","20",23214
81001,"22","21",23217
81001,"22","22",23219
81001,"22","23",23221
81001,"22","24",23221
81001,"22","25",23225
81001,"22","26",23225
81001,"22","27",23225
81001,"22","28",23226
81001,"22","29",23226
81001,"22","3",22722
81001,"22","30",23229
81001,"22","31",23229
81001,"22","32",23229
81001,"22","33",23229
81001,"22","34",23229
81001,"22","35",23230
81001,"22","36",23231
81001,"22","37",23231
81001,"22","38",23232
81001,"22","39",23232
81001,"22","4",22744
81001,"22","40",23234
81001,"22","41",23234
81001,"22","42",23234
81001,"22","43",23235
81001,"22","44",23236
81001,"22","45",23236
81001,"22","46",23237
81001,"22","47",23237
81001,"22","48",23238
81001,"22","49",23238
81001,"22","5",22804
81001,"22","50",23238
81001,"22","51",23238
81001,"22","52",23239
81001,"22","6",22953
81001,"22","7",23081
81001,"22","8",23157
81001,"22","9",23164
81003,"21","10",169
81003,"21","11",177
81003,"21","12",188
81003,"21","13",202
81003,"21","14",282
81003,"21","15",312
81003,"21","16",325
81003,"21","17",410
81003,"21","18",473
81003,"21","19",543
81003,"21","20",808
81003,"21","21",1125
81003,"21","22",1530
81003,"21","23",2120
81003,"21","24",2447
81003,"21","25",2520
81003,"21","26",2714
81003,"21","27",2903
81003,"21","28",3028
81003,"21","29",3257
81003,"21","3",2
81003,"21","30",3455
81003,"21","31",3589
81003,"21","32",3665
81003,"21","33",3745
81003,"21","34",3837
81003,"21","35",3855
81003,"21","36",3879
81003,"21","37",3887
81003,"21","38",3902
81003,"21","39",3928
81003,"21","4",95
81003,"21","40",3951
81003,"21","41",3964
81003,"21","42",4011
81003,"21","43",4016
81003,"21","44",4021
81003,"21","45",4031
81003,"21","46",4039
81003,"21","47",4047
81003,"21","48",4063
81003,"21","49",4077
81003,"21","5",101
81003,"21","50",4090
81003,"21","51",4101
81003,"21","52",4103
81003,"21","6",103
81003,"21","7",147
81003,"21","8",158
81003,"21","9",165
81003,"22","1",4106
81003,"22","10",4216
81003,"22","11",4218
81003,"22","12",4219
81003,"22","13",4221
81003,"22","14",4222
81003,"22","15",4223
81003,"22","16",4223
81003,"22","17",4223
81003,"22","18",4224
81003,"22","19",4225
81003,"22","2",4135
81003,"22","20",4225
81003,"22","21",4229
81003,"22","22",4229
81003,"22","23",4229
81003,"22","24",4229
81003,"22","25",4229
81003,"22","26",4231
81003,"22","27",4231
81003,"22","28",4231
81003,"22","29",4231
81003,"22","3",4145
81003,"22","30",4231
81003,"22","31",4231
81003,"22","32",4231
81003,"22","33",4231
81003,"22","34",4232
81003,"22","35",4232
81003,"22","36",4232
81003,"22","37",4232
81003,"22","38",4233
81003,"22","39",4234
81003,"22","4",4147
81003,"22","40",4234
81003,"22","41",4234
81003,"22","42",4234
81003,"22","43",4235
81003,"22","44",4237
81003,"22","45",4237
81003,"22","46",4237
81003,"22","47",4237
81003,"22","48",4237
81003,"22","49",4237
81003,"22","5",4159
81003,"22","50",4237
81003,"22","51",4237
81003,"22","52",4237
81003,"22","6",4184
81003,"22","7",4199
81003,"22","8",4214
81003,"22","9",4215
81004,"21","10",297
81004,"21","11",389
81004,"21","12",403
81004,"21","13",438
81004,"21","14",778
81004,"21","15",917
81004,"21","16",926
81004,"21","17",1168
81004,"21","18",1342
81004,"21","19",1500
81004,"21","20",2135
81004,"21","21",2961
81004,"21","22",3970
81004,"21","23",5295
81004,"21","24",6338
81004,"21","25",6603
81004,"21","26",7205
81004,"21","27",7946
81004,"21","28",8349
81004,"21","29",9183
81004,"21","30",9826
81004,"21","31",10187
81004,"21","32",10461
81004,"21","33",10721
81004,"21","34",11027
81004,"21","35",11090
81004,"21","36",11145
81004,"21","37",11202
81004,"21","38",11254
81004,"21","39",11318
81004,"21","4",88
81004,"21","40",11347
81004,"21","41",11385
81004,"21","42",11510
81004,"21","43",11533
81004,"21","44",11550
81004,"21","45",11623
81004,"21","46",11639
81004,"21","47",11660
81004,"21","48",11731
81004,"21","49",11821
81004,"21","5",176
81004,"21","50",11860
81004,"21","51",11939
81004,"21","52",11972
81004,"21","6",191
81004,"21","7",251
81004,"21","8",263
81004,"21","9",293
81004,"22","1",12000
81004,"22","10",12476
81004,"22","11",12482
81004,"22","12",12482
81004,"22","13",12483
81004,"22","14",12488
81004,"22","15",12490
81004,"22","16",12491
81004,"22","17",12492
81004,"22","18",12492
81004,"22","19",12494
81004,"22","2",12124
81004,"22","20",12495
81004,"22","21",12496
81004,"22","22",12496
81004,"22","23",12497
81004,"22","24",12497
81004,"22","25",12497
81004,"22","26",12497
81004,"22","27",12498
81004,"22","28",12499
81004,"22","29",12500
81004,"22","3",12147
81004,"22","30",12500
81004,"22","31",12500
81004,"22","32",12506
81004,"22","33",12506
81004,"22","34",12507
81004,"22","35",12508
81004,"22","36",12508
81004,"22","37",12508
81004,"22","38",12508
81004,"22","39",12508
81004,"22","4",12187
81004,"22","40",12508
81004,"22","41",12509
81004,"22","42",12509
81004,"22","43",12509
81004,"22","44",12509
81004,"22","45",12509
81004,"22","46",12509
81004,"22","47",12509
81004,"22","48",12509
81004,"22","49",12509
81004,"22","5",12224
81004,"22","50",12509
81004,"22","51",12509
81004,"22","52",12509
81004,"22","6",12338
81004,"22","7",12419
81004,"22","8",12468
81004,"22","9",12469
81013,"21","10",16
81013,"21","11",16
81013,"21","12",16
81013,"21","13",16
81013,"21","14",24
81013,"21","15",56
81013,"21","16",77
81013,"21","17",87
81013,"21","18",115
81013,"21","19",144
81013,"21","20",227
81013,"21","21",303
81013,"21","22",407
81013,"21","23",580
81013,"21","24",717
81013,"21","25",747
81013,"21","26",814
81013,"21","27",882
81013,"21","28",931
81013,"21","29",1004
81013,"21","3",2
81013,"21","30",1055
81013,"21","31",1097
81013,"21","32",1118
81013,"21","33",1144
81013,"21","34",1168
81013,"21","35",1173
81013,"21","36",1176
81013,"21","37",1185
81013,"21","38",1188
81013,"21","39",1193
81013,"21","4",8
81013,"21","40",1199
81013,"21","41",1201
81013,"21","42",1219
81013,"21","43",1223
81013,"21","44",1229
81013,"21","45",1238
81013,"21","46",1248
81013,"21","47",1251
81013,"21","48",1262
81013,"21","49",1269
81013,"21","5",12
81013,"21","50",1275
81013,"21","51",1277
81013,"21","52",1285
81013,"21","6",12
81013,"21","7",16
81013,"21","8",16
81013,"21","9",16
81013,"22","1",1290
81013,"22","10",1335
81013,"22","11",1335
81013,"22","12",1335
81013,"22","13",1335
81013,"22","14",1335
81013,"22","15",1339
81013,"22","16",1339
81013,"22","17",1340
81013,"22","18",1340
81013,"22","19",1340
81013,"22","2",1298
81013,"22","20",1340
81013,"22","21",1340
81013,"22","22",1340
81013,"22","23",1340
81013,"22","24",1340
81013,"22","25",1340
81013,"22","26",1340
81013,"22","27",1340
81013,"22","28",1340
81013,"22","29",1340
81013,"22","3",1303
81013,"22","30",1340
81013,"22","31",1340
81013,"22","32",1340
81013,"22","33",1340
81013,"22","34",1340
81013,"22","35",1340
81013,"22","36",1340
81013,"22","37",1340
81013,"22","38",1340
81013,"22","39",1340
81013,"22","4",1305
81013,"22","40",1340
81013,"22","41",1340
81013,"22","42",1340
81013,"22","43",1340
81013,"22","44",1340
81013,"22","45",1340
81013,"22","46",1340
81013,"22","47",1340
81013,"22","48",1340
81013,"22","49",1340
81013,"22","5",1310
81013,"22","50",1340
81013,"22","51",1340
81013,"22","52",1340
81013,"22","6",1319
81013,"22","7",1326
81013,"22","8",1334
81013,"22","9",1334
81015,"21","10",177
81015,"21","11",185
81015,"21","12",189
81015,"21","13",203
81015,"21","14",355
81015,"21","15",429
81015,"21","16",433
81015,"21","17",565
81015,"21","18",661
81015,"21","19",760
81015,"21","20",1155
81015,"21","21",1632
81015,"21","22",2228
81015,"21","23",3007
81015,"21","24",3502
81015,"21","25",3621
81015,"21","26",3887
81015,"21","27",4226
81015,"21","28",4398
81015,"21","29",4740
81015,"21","30",5008
81015,"21","31",5232
81015,"21","32",5361
81015,"21","33",5485
81015,"21","34",5633
81015,"21","35",5663
81015,"21","36",5691
81015,"21","37",5711
81015,"21","38",5721
81015,"21","39",5747
81015,"21","4",88
81015,"21","40",5755
81015,"21","41",5779
81015,"21","42",5830
81015,"21","43",5840
81015,"21","44",5851
81015,"21","45",5880
81015,"21","46",5892
81015,"21","47",5900
81015,"21","48",5924
81015,"21","49",5958
81015,"21","5",110
81015,"21","50",5984
81015,"21","51",6007
81015,"21","52",6015
81015,"21","6",110
81015,"21","7",153
81015,"21","8",165
81015,"21","9",174
81015,"22","1",6020
81015,"22","10",6220
81015,"22","11",6226
81015,"22","12",6226
81015,"22","13",6229
81015,"22","14",6229
81015,"22","15",6229
81015,"22","16",6229
81015,"22","17",6231
81015,"22","18",6231
81015,"22","19",6232
81015,"22","2",6084
81015,"22","20",6232
81015,"22","21",6233
81015,"22","22",6233
81015,"22","23",6233
81015,"22","24",6233
81015,"22","25",6233
81015,"22","26",6233
81015,"22","27",6233
81015,"22","28",6234
81015,"22","29",6234
81015,"22","3",6098
81015,"22","30",6234
81015,"22","31",6235
81015,"22","32",6238
81015,"22","33",6238
81015,"22","34",6238
81015,"22","35",6238
81015,"22","36",6238
81015,"22","37",6239
81015,"22","38",6240
81015,"22","39",6240
81015,"22","4",6104
81015,"22","40",6240
81015,"22","41",6240
81015,"22","42",6240
81015,"22","43",6240
81015,"22","44",6240
81015,"22","45",6240
81015,"22","46",6240
81015,"22","47",6240
81015,"22","48",6240
81015,"22","49",6240
81015,"22","5",6132
81015,"22","50",6240
81015,"22","51",6240
81015,"22","52",6240
81015,"22","6",6158
81015,"22","7",6189
81015,"22","8",6211
81015,"22","9",6216
82003,"21","10",494
82003,"21","11",498
82003,"21","12",562
82003,"21","13",577
82003,"21","14",678
82003,"21","15",973
82003,"21","16",1171
82003,"21","17",1216
82003,"21","18",1452
82003,"21","19",1870
82003,"21","20",2491
82003,"21","21",3076
82003,"21","22",4151
82003,"21","23",5633
82003,"21","24",6441
82003,"21","25",6846
82003,"21","26",7585
82003,"21","27",8138
82003,"21","28",8498
82003,"21","29",9410
82003,"21","30",9766
82003,"21","31",10001
82003,"21","32",10285
82003,"21","33",10419
82003,"21","34",10590
82003,"21","35",10661
82003,"21","36",10724
82003,"21","37",10773
82003,"21","38",10806
82003,"21","39",10847
82003,"21","4",157
82003,"21","40",10893
82003,"21","41",10940
82003,"21","42",10989
82003,"21","43",11133
82003,"21","44",11165
82003,"21","45",11199
82003,"21","46",11300
82003,"21","47",11348
82003,"21","48",11372
82003,"21","49",11451
82003,"21","5",246
82003,"21","50",11501
82003,"21","51",11556
82003,"21","52",11573
82003,"21","6",253
82003,"21","7",392
82003,"21","8",437
82003,"21","9",465
82003,"22","1",11688
82003,"22","10",12048
82003,"22","11",12055
82003,"22","12",12059
82003,"22","13",12059
82003,"22","14",12061
82003,"22","15",12065
82003,"22","16",12066
82003,"22","17",12067
82003,"22","18",12070
82003,"22","19",12071
82003,"22","2",11766
82003,"22","20",12071
82003,"22","21",12071
82003,"22","22",12071
82003,"22","23",12071
82003,"22","24",12071
82003,"22","25",12074
82003,"22","26",12076
82003,"22","27",12077
82003,"22","28",12080
82003,"22","29",12080
82003,"22","3",11805
82003,"22","30",12080
82003,"22","31",12080
82003,"22","32",12080
82003,"22","33",12080
82003,"22","34",12080
82003,"22","35",12081
82003,"22","36",12081
82003,"22","37",12081
82003,"22","38",12081
82003,"22","39",12081
82003,"22","4",11844
82003,"22","40",12081
82003,"22","41",12081
82003,"22","42",12081
82003,"22","43",12081
82003,"22","44",12081
82003,"22","45",12081
82003,"22","46",12082
82003,"22","47",12082
82003,"22","48",12083
82003,"22","49",12083
82003,"22","5",11876
82003,"22","50",12083
82003,"22","51",12083
82003,"22","52",12083
82003,"22","6",11933
82003,"22","7",12004
82003,"22","8",12035
82003,"22","9",12042
82005,"21","10",77
82005,"21","11",79
82005,"21","12",86
82005,"21","13",88
82005,"21","14",116
82005,"21","15",170
82005,"21","16",201
82005,"21","17",209
82005,"21","18",265
82005,"21","19",340
82005,"21","20",431
82005,"21","21",603
82005,"21","22",848
82005,"21","23",1229
82005,"21","24",1404
82005,"21","25",1502
82005,"21","26",1702
82005,"21","27",1839
82005,"21","28",1914
82005,"21","29",2110
82005,"21","30",2208
82005,"21","31",2262
82005,"21","32",2327
82005,"21","33",2358
82005,"21","34",2388
82005,"21","35",2410
82005,"21","36",2429
82005,"21","37",2447
82005,"21","38",2452
82005,"21","39",2464
82005,"21","4",14
82005,"21","40",2469
82005,"21","41",2479
82005,"21","42",2486
82005,"21","43",2518
82005,"21","44",2530
82005,"21","45",2533
82005,"21","46",2541
82005,"21","47",2557
82005,"21","48",2563
82005,"21","49",2569
82005,"21","5",16
82005,"21","50",2592
82005,"21","51",2596
82005,"21","52",2600
82005,"21","6",16
82005,"21","7",57
82005,"21","8",61
82005,"21","9",67
82005,"22","1",2620
82005,"22","10",2703
82005,"22","11",2703
82005,"22","12",2703
82005,"22","13",2703
82005,"22","14",2703
82005,"22","15",2703
82005,"22","16",2703
