"mcp_code","mcp_name","province","region","year","month","mean_monthly","total_monthly","month_char","pop_tot","incidence"
"92054","Gesves","Namur","Wallonia",2021,8,0.580645161290323,18,"August",7247,2.48378639437008
"92054","Gesves","Namur","Wallonia",2021,9,1.13333333333333,34,"September",7247,4.69159652269905
"92054","Gesves","Namur","Wallonia",2021,10,5.58064516129032,173,"October",7247,23.8719470125569
"92054","Gesves","Namur","Wallonia",2021,11,9.86666666666667,296,"November",7247,40.8444873740858
"92054","Gesves","Namur","Wallonia",2021,12,5.32258064516129,165,"December",7247,22.7680419483924
"92087","Mettet","Namur","Wallonia",2021,1,2.32258064516129,72,"January",13261,5.42945479224795
"92087","Mettet","Namur","Wallonia",2021,2,2.89285714285714,81,"February",13261,6.10813664127894
"92087","Mettet","Namur","Wallonia",2021,3,8.09677419354839,251,"March",13261,18.927682678531
"92087","Mettet","Namur","Wallonia",2021,4,9,270,"April",13261,20.3604554709298
"92087","Mettet","Namur","Wallonia",2021,5,3.64516129032258,113,"May",13261,8.5212276600558
"92087","Mettet","Namur","Wallonia",2021,6,0.733333333333333,22,"June",13261,1.65900007540909
"92087","Mettet","Namur","Wallonia",2021,7,0.838709677419355,26,"July",13261,1.9606364527562
"92087","Mettet","Namur","Wallonia",2021,8,1.67741935483871,52,"August",13261,3.9212729055124
"92087","Mettet","Namur","Wallonia",2021,9,1.63333333333333,49,"September",13261,3.69504562250207
"92087","Mettet","Namur","Wallonia",2021,10,3.7741935483871,117,"October",13261,8.82286403740291
"92087","Mettet","Namur","Wallonia",2021,11,13.9666666666667,419,"November",13261,31.5964105271096
"92087","Mettet","Namur","Wallonia",2021,12,11.8387096774194,367,"December",13261,27.6751376215972
"92094","Namen","Namur","Wallonia",2021,1,15.2903225806452,474,"January",111603,4.24719765597699
"92094","Namen","Namur","Wallonia",2021,2,19.8214285714286,555,"February",111603,4.97298459718825
"92094","Namen","Namur","Wallonia",2021,3,55.9354838709677,1734,"March",111603,15.5372167414854
"92094","Namen","Namur","Wallonia",2021,4,42.8,1284,"April",111603,11.5050670680896
"92094","Namen","Namur","Wallonia",2021,5,18.9677419354839,588,"May",111603,5.26867557323728
"92094","Namen","Namur","Wallonia",2021,6,2.66666666666667,80,"June",111603,0.716826608603711
"92094","Namen","Namur","Wallonia",2021,7,5.83870967741935,181,"July",111603,1.6218202019659
"92094","Namen","Namur","Wallonia",2021,8,12.4193548387097,385,"August",111603,3.44972805390536
"92094","Namen","Namur","Wallonia",2021,9,22.3333333333333,670,"September",111603,6.00342284705608
"92094","Namen","Namur","Wallonia",2021,10,47.8387096774194,1483,"October",111603,13.2881732569913
"92094","Namen","Namur","Wallonia",2021,11,107.966666666667,3239,"November",111603,29.0225173158428
"92094","Namen","Namur","Wallonia",2021,12,89.1290322580645,2763,"December",111603,24.7573989946507
"92097","Ohey","Namur","Wallonia",2021,1,0.774193548387097,24,"January",5182,4.63141644152837
"92097","Ohey","Namur","Wallonia",2021,2,1.60714285714286,45,"February",5182,8.68390582786569
"92097","Ohey","Namur","Wallonia",2021,3,2.35483870967742,73,"March",5182,14.0872250096488
"92097","Ohey","Namur","Wallonia",2021,4,2.6,78,"April",5182,15.0521034349672
"92097","Ohey","Namur","Wallonia",2021,5,1.64516129032258,51,"May",5182,9.84175993824778
"92097","Ohey","Namur","Wallonia",2021,6,0.733333333333333,22,"June",5182,4.245465071401
"92097","Ohey","Namur","Wallonia",2021,7,1,31,"July",5182,5.98224623697414
"92097","Ohey","Namur","Wallonia",2021,8,0.612903225806452,19,"August",5182,3.66653801620996
"92097","Ohey","Namur","Wallonia",2021,9,0.966666666666667,29,"September",5182,5.59629486684678
"92097","Ohey","Namur","Wallonia",2021,10,2.61290322580645,81,"October",5182,15.6310304901582
"92097","Ohey","Namur","Wallonia",2021,11,6.7,201,"November",5182,38.7881126978001
"92097","Ohey","Namur","Wallonia",2021,12,5.54838709677419,172,"December",5182,33.1918178309533
"92101","Profondeville","Namur","Wallonia",2021,1,1.19354838709677,37,"January",12157,3.04351402484166
"92101","Profondeville","Namur","Wallonia",2021,2,1.67857142857143,47,"February",12157,3.86608538290697
"92101","Profondeville","Namur","Wallonia",2021,3,4.70967741935484,146,"March",12157,12.0095418277536
"92101","Profondeville","Namur","Wallonia",2021,4,4.43333333333333,133,"April",12157,10.9401990622687
"92101","Profondeville","Namur","Wallonia",2021,5,1.7741935483871,55,"May",12157,4.52414246935922
"92101","Profondeville","Namur","Wallonia",2021,6,0.633333333333333,19,"June",12157,1.56288558032409
"92101","Profondeville","Namur","Wallonia",2021,7,1.25806451612903,39,"July",12157,3.20802829645472
"92101","Profondeville","Namur","Wallonia",2021,8,1.96774193548387,61,"August",12157,5.0176852841984
"92101","Profondeville","Namur","Wallonia",2021,9,1.93333333333333,58,"September",12157,4.77091387677881
"92101","Profondeville","Namur","Wallonia",2021,10,7.70967741935484,239,"October",12157,19.659455457761
"92101","Profondeville","Namur","Wallonia",2021,11,13.5,405,"November",12157,33.3141400016451
"92101","Profondeville","Namur","Wallonia",2021,12,11.2903225806452,350,"December",12157,28.7899975322859
"92114","Sombreffe","Namur","Wallonia",2021,1,1.67741935483871,52,"January",8433,6.16625163049923
"92114","Sombreffe","Namur","Wallonia",2021,2,1.35714285714286,38,"February",8433,4.50610696074944
"92114","Sombreffe","Namur","Wallonia",2021,3,5.09677419354839,158,"March",8433,18.7359184157477
"92114","Sombreffe","Namur","Wallonia",2021,4,4.33333333333333,130,"April",8433,15.4156290762481
"92114","Sombreffe","Namur","Wallonia",2021,5,3.58064516129032,111,"May",8433,13.1625755958734
"92114","Sombreffe","Namur","Wallonia",2021,6,0.833333333333333,25,"June",8433,2.96454405312463
"92114","Sombreffe","Namur","Wallonia",2021,7,0.516129032258065,16,"July",8433,1.89730819399976
"92114","Sombreffe","Namur","Wallonia",2021,8,1.74193548387097,54,"August",8433,6.4034151547492
"92114","Sombreffe","Namur","Wallonia",2021,9,1.7,51,"September",8433,6.04766986837424
"92114","Sombreffe","Namur","Wallonia",2021,10,3.41935483870968,106,"October",8433,12.5696667852484
"92114","Sombreffe","Namur","Wallonia",2021,11,9.9,297,"November",8433,35.2187833511206
"92114","Sombreffe","Namur","Wallonia",2021,12,10.5806451612903,328,"December",8433,38.8948179769951
"92137","Sambreville","Namur","Wallonia",2021,1,4.09677419354839,127,"January",28318,4.48477999858747
"92137","Sambreville","Namur","Wallonia",2021,2,5.10714285714286,143,"February",28318,5.04979165195282
"92137","Sambreville","Namur","Wallonia",2021,3,19.258064516129,597,"March",28318,21.0819973161946
"92137","Sambreville","Namur","Wallonia",2021,4,15.6333333333333,469,"April",28318,16.5619040892718
"92137","Sambreville","Namur","Wallonia",2021,5,8.48387096774194,263,"May",28318,9.28737905219295
"92137","Sambreville","Namur","Wallonia",2021,6,1.4,42,"June",28318,1.48315559008405
"92137","Sambreville","Namur","Wallonia",2021,7,2.06451612903226,64,"July",28318,2.2600466134614
"92137","Sambreville","Namur","Wallonia",2021,8,3.16129032258065,98,"August",28318,3.46069637686277
"92137","Sambreville","Namur","Wallonia",2021,9,3.23333333333333,97,"September",28318,3.42538314852744
