"mcp_code","mcp_name","province","region","year","month","mean_monthly","total_monthly"
38025,"Veurne","WestVlaanderen","Flanders",2021,11,15.0333333333333,451
38025,"Veurne","WestVlaanderen","Flanders",2021,12,11.2903225806452,350
38025,"Veurne","WestVlaanderen","Flanders",2022,1,32.7096774193548,1014
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2020,9,6.73333333333333,202
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2020,10,62.8387096774194,1948
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2020,11,27.3666666666667,821
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2020,12,17.7096774193548,549
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,1,14.7096774193548,456
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,2,17.6785714285714,495
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,3,24.2903225806452,753
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,4,22.6,678
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,5,14,434
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,6,8.5,255
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,7,17.9677419354839,557
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,8,13.3225806451613,413
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,9,8.06666666666667,242
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,10,32.4838709677419,1007
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,11,120.4,3612
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2021,12,93.1935483870968,2889
41002,"Aalst (Aalst)","OostVlaanderen","Flanders",2022,1,241.709677419355,7493
41011,"Denderleeuw","OostVlaanderen","Flanders",2020,9,1.66666666666667,50
41011,"Denderleeuw","OostVlaanderen","Flanders",2020,10,16.8064516129032,521
41011,"Denderleeuw","OostVlaanderen","Flanders",2020,11,9.63333333333333,289
41011,"Denderleeuw","OostVlaanderen","Flanders",2020,12,3.70967741935484,115
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,1,2.93548387096774,91
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,2,5.53571428571429,155
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,3,3.61290322580645,112
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,4,4.36666666666667,131
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,5,6.41935483870968,199
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,6,1.66666666666667,50
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,7,2.67741935483871,83
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,8,4.09677419354839,127
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,9,2.66666666666667,80
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,10,6.58064516129032,204
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,11,25.2,756
41011,"Denderleeuw","OostVlaanderen","Flanders",2021,12,17.741935483871,550
41011,"Denderleeuw","OostVlaanderen","Flanders",2022,1,57.741935483871,1790
41018,"Geraardsbergen","OostVlaanderen","Flanders",2020,9,1.5,45
41018,"Geraardsbergen","OostVlaanderen","Flanders",2020,10,16.9354838709677,525
41018,"Geraardsbergen","OostVlaanderen","Flanders",2020,11,21.6666666666667,650
41018,"Geraardsbergen","OostVlaanderen","Flanders",2020,12,10.3870967741935,322
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,1,10.6774193548387,331
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,2,9,252
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,3,7.93548387096774,246
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,4,8.6,258
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,5,4.16129032258065,129
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,6,3.23333333333333,97
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,7,2.61290322580645,81
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,8,3.38709677419355,105
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,9,3.53333333333333,106
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,10,11.1612903225806,346
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,11,46.9,1407
41018,"Geraardsbergen","OostVlaanderen","Flanders",2021,12,28.0322580645161,869
41018,"Geraardsbergen","OostVlaanderen","Flanders",2022,1,79.3870967741936,2461
41024,"Haaltert","OostVlaanderen","Flanders",2020,9,1.03333333333333,31
41024,"Haaltert","OostVlaanderen","Flanders",2020,10,13.258064516129,411
41024,"Haaltert","OostVlaanderen","Flanders",2020,11,7.4,222
41024,"Haaltert","OostVlaanderen","Flanders",2020,12,2.93548387096774,91
41024,"Haaltert","OostVlaanderen","Flanders",2021,1,2.96774193548387,92
41024,"Haaltert","OostVlaanderen","Flanders",2021,2,4.03571428571429,113
41024,"Haaltert","OostVlaanderen","Flanders",2021,3,5.06451612903226,157
41024,"Haaltert","OostVlaanderen","Flanders",2021,4,4.16666666666667,125
41024,"Haaltert","OostVlaanderen","Flanders",2021,5,3.2258064516129,100
41024,"Haaltert","OostVlaanderen","Flanders",2021,6,1.16666666666667,35
41024,"Haaltert","OostVlaanderen","Flanders",2021,7,3.80645161290323,118
41024,"Haaltert","OostVlaanderen","Flanders",2021,8,1.58064516129032,49
41024,"Haaltert","OostVlaanderen","Flanders",2021,9,1.56666666666667,47
41024,"Haaltert","OostVlaanderen","Flanders",2021,10,5.51612903225806,171
41024,"Haaltert","OostVlaanderen","Flanders",2021,11,33.3,999
41024,"Haaltert","OostVlaanderen","Flanders",2021,12,19.6451612903226,609
41024,"Haaltert","OostVlaanderen","Flanders",2022,1,55.5806451612903,1723
41027,"Herzele","OostVlaanderen","Flanders",2020,9,1.66666666666667,50
41027,"Herzele","OostVlaanderen","Flanders",2020,10,9.45161290322581,293
41027,"Herzele","OostVlaanderen","Flanders",2020,11,7.1,213
41027,"Herzele","OostVlaanderen","Flanders",2020,12,4.35483870967742,135
41027,"Herzele","OostVlaanderen","Flanders",2021,1,3.70967741935484,115
41027,"Herzele","OostVlaanderen","Flanders",2021,2,3.21428571428571,90
41027,"Herzele","OostVlaanderen","Flanders",2021,3,8.45161290322581,262
41027,"Herzele","OostVlaanderen","Flanders",2021,4,4.36666666666667,131
41027,"Herzele","OostVlaanderen","Flanders",2021,5,2.74193548387097,85
41027,"Herzele","OostVlaanderen","Flanders",2021,6,0.4,12
41027,"Herzele","OostVlaanderen","Flanders",2021,7,2.06451612903226,64
41027,"Herzele","OostVlaanderen","Flanders",2021,8,2.51612903225806,78
41027,"Herzele","OostVlaanderen","Flanders",2021,9,2.2,66
41027,"Herzele","OostVlaanderen","Flanders",2021,10,6.58064516129032,204
41027,"Herzele","OostVlaanderen","Flanders",2021,11,26.5333333333333,796
41027,"Herzele","OostVlaanderen","Flanders",2021,12,14.1935483870968,440
41027,"Herzele","OostVlaanderen","Flanders",2022,1,51.8709677419355,1608
41034,"Lede","OostVlaanderen","Flanders",2020,9,1.53333333333333,46
41034,"Lede","OostVlaanderen","Flanders",2020,10,12.3870967741935,384
41034,"Lede","OostVlaanderen","Flanders",2020,11,6.63333333333333,199
41034,"Lede","OostVlaanderen","Flanders",2020,12,3.90322580645161,121
41034,"Lede","OostVlaanderen","Flanders",2021,1,3.74193548387097,116
41034,"Lede","OostVlaanderen","Flanders",2021,2,3.71428571428571,104
41034,"Lede","OostVlaanderen","Flanders",2021,3,6.29032258064516,195
41034,"Lede","OostVlaanderen","Flanders",2021,4,4.43333333333333,133
41034,"Lede","OostVlaanderen","Flanders",2021,5,3.2258064516129,100
41034,"Lede","OostVlaanderen","Flanders",2021,6,0.633333333333333,19
41034,"Lede","OostVlaanderen","Flanders",2021,7,3.25806451612903,101
41034,"Lede","OostVlaanderen","Flanders",2021,8,2.16129032258065,67
41034,"Lede","OostVlaanderen","Flanders",2021,9,1.6,48
41034,"Lede","OostVlaanderen","Flanders",2021,10,5.29032258064516,164
41034,"Lede","OostVlaanderen","Flanders",2021,11,27.4,822
41034,"Lede","OostVlaanderen","Flanders",2021,12,22.4193548387097,695
41034,"Lede","OostVlaanderen","Flanders",2022,1,48.6451612903226,1508
41048,"Ninove","OostVlaanderen","Flanders",2020,9,3.83333333333333,115
41048,"Ninove","OostVlaanderen","Flanders",2020,10,30.6451612903226,950
41048,"Ninove","OostVlaanderen","Flanders",2020,11,13.6666666666667,410
41048,"Ninove","OostVlaanderen","Flanders",2020,12,10.9677419354839,340
41048,"Ninove","OostVlaanderen","Flanders",2021,1,9.2258064516129,286
41048,"Ninove","OostVlaanderen","Flanders",2021,2,8.39285714285714,235
41048,"Ninove","OostVlaanderen","Flanders",2021,3,9.74193548387097,302
41048,"Ninove","OostVlaanderen","Flanders",2021,4,8.46666666666667,254
41048,"Ninove","OostVlaanderen","Flanders",2021,5,6.64516129032258,206
41048,"Ninove","OostVlaanderen","Flanders",2021,6,2.23333333333333,67
41048,"Ninove","OostVlaanderen","Flanders",2021,7,4.83870967741935,150
41048,"Ninove","OostVlaanderen","Flanders",2021,8,7.80645161290323,242
41048,"Ninove","OostVlaanderen","Flanders",2021,9,3.83333333333333,115
41048,"Ninove","OostVlaanderen","Flanders",2021,10,12.0322580645161,373
41048,"Ninove","OostVlaanderen","Flanders",2021,11,48.7333333333333,1462
41048,"Ninove","OostVlaanderen","Flanders",2021,12,33.0967741935484,1026
41048,"Ninove","OostVlaanderen","Flanders",2022,1,98.8387096774194,3064
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2020,9,0.9,27
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2020,10,8.29032258064516,257
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2020,11,4.3,129
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2020,12,2.09677419354839,65
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,1,2.06451612903226,64
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,2,1.32142857142857,37
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,3,2.74193548387097,85
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,4,2.53333333333333,76
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,5,3.67741935483871,114
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,6,0.833333333333333,25
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,7,1.7741935483871,55
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,8,1.38709677419355,43
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,9,0.9,27
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,10,2.7741935483871,86
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,11,20.6666666666667,620
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2021,12,8.09677419354839,251
41063,"Sint-Lievens-Houtem","OostVlaanderen","Flanders",2022,1,33.3225806451613,1033
41081,"Zottegem","OostVlaanderen","Flanders",2020,9,1.73333333333333,52
41081,"Zottegem","OostVlaanderen","Flanders",2020,10,13.3548387096774,414
41081,"Zottegem","OostVlaanderen","Flanders",2020,11,12.3,369
41081,"Zottegem","OostVlaanderen","Flanders",2020,12,7.64516129032258,237
41081,"Zottegem","OostVlaanderen","Flanders",2021,1,5.03225806451613,156
41081,"Zottegem","OostVlaanderen","Flanders",2021,2,6.53571428571429,183
41081,"Zottegem","OostVlaanderen","Flanders",2021,3,9.03225806451613,280
41081,"Zottegem","OostVlaanderen","Flanders",2021,4,6.56666666666667,197
41081,"Zottegem","OostVlaanderen","Flanders",2021,5,5.29032258064516,164
41081,"Zottegem","OostVlaanderen","Flanders",2021,6,1.23333333333333,37
41081,"Zottegem","OostVlaanderen","Flanders",2021,7,2.03225806451613,63
41081,"Zottegem","OostVlaanderen","Flanders",2021,8,2.06451612903226,64
41081,"Zottegem","OostVlaanderen","Flanders",2021,9,1.66666666666667,50
41081,"Zottegem","OostVlaanderen","Flanders",2021,10,6.32258064516129,196
41081,"Zottegem","OostVlaanderen","Flanders",2021,11,41.7333333333333,1252
41081,"Zottegem","OostVlaanderen","Flanders",2021,12,21.7741935483871,675
41081,"Zottegem","OostVlaanderen","Flanders",2022,1,78.6451612903226,2438
41082,"Erpe-Mere","OostVlaanderen","Flanders",2020,9,1.83333333333333,55
41082,"Erpe-Mere","OostVlaanderen","Flanders",2020,10,15.2903225806452,474
41082,"Erpe-Mere","OostVlaanderen","Flanders",2020,11,7.9,237
41082,"Erpe-Mere","OostVlaanderen","Flanders",2020,12,3.80645161290323,118
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,1,3,93
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,2,3.75,105
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,3,6.7741935483871,210
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,4,3.8,114
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,5,3.19354838709677,99
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,6,1.4,42
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,7,3.32258064516129,103
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,8,2.41935483870968,75
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,9,1.8,54
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,10,6.35483870967742,197
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,11,33.8666666666667,1016
41082,"Erpe-Mere","OostVlaanderen","Flanders",2021,12,19.8709677419355,616
41082,"Erpe-Mere","OostVlaanderen","Flanders",2022,1,58.6774193548387,1819
42003,"Berlare","OostVlaanderen","Flanders",2020,9,2.43333333333333,73
42003,"Berlare","OostVlaanderen","Flanders",2020,10,7.61290322580645,236
42003,"Berlare","OostVlaanderen","Flanders",2020,11,6.33333333333333,190
42003,"Berlare","OostVlaanderen","Flanders",2020,12,2.70967741935484,84
42003,"Berlare","OostVlaanderen","Flanders",2021,1,2.45161290322581,76
42003,"Berlare","OostVlaanderen","Flanders",2021,2,2.92857142857143,82
42003,"Berlare","OostVlaanderen","Flanders",2021,3,3.67741935483871,114
42003,"Berlare","OostVlaanderen","Flanders",2021,4,4.93333333333333,148
42003,"Berlare","OostVlaanderen","Flanders",2021,5,1.67741935483871,52
42003,"Berlare","OostVlaanderen","Flanders",2021,6,1.43333333333333,43
42003,"Berlare","OostVlaanderen","Flanders",2021,7,1.25806451612903,39
42003,"Berlare","OostVlaanderen","Flanders",2021,8,1.48387096774194,46
42003,"Berlare","OostVlaanderen","Flanders",2021,9,2.06666666666667,62
42003,"Berlare","OostVlaanderen","Flanders",2021,10,5.90322580645161,183
42003,"Berlare","OostVlaanderen","Flanders",2021,11,29.4666666666667,884
42003,"Berlare","OostVlaanderen","Flanders",2021,12,13.741935483871,426
42003,"Berlare","OostVlaanderen","Flanders",2022,1,49.0967741935484,1522
42004,"Buggenhout","OostVlaanderen","Flanders",2020,9,1.43333333333333,43
42004,"Buggenhout","OostVlaanderen","Flanders",2020,10,6.90322580645161,214
42004,"Buggenhout","OostVlaanderen","Flanders",2020,11,3.03333333333333,91
42004,"Buggenhout","OostVlaanderen","Flanders",2020,12,1.87096774193548,58
42004,"Buggenhout","OostVlaanderen","Flanders",2021,1,2.09677419354839,65
42004,"Buggenhout","OostVlaanderen","Flanders",2021,2,4.35714285714286,122
42004,"Buggenhout","OostVlaanderen","Flanders",2021,3,3,93
42004,"Buggenhout","OostVlaanderen","Flanders",2021,4,3,90
42004,"Buggenhout","OostVlaanderen","Flanders",2021,5,2,62
42004,"Buggenhout","OostVlaanderen","Flanders",2021,6,0.633333333333333,19
42004,"Buggenhout","OostVlaanderen","Flanders",2021,7,1.25806451612903,39
42004,"Buggenhout","OostVlaanderen","Flanders",2021,8,2.09677419354839,65
42004,"Buggenhout","OostVlaanderen","Flanders",2021,9,1.06666666666667,32
42004,"Buggenhout","OostVlaanderen","Flanders",2021,10,3.51612903225806,109
42004,"Buggenhout","OostVlaanderen","Flanders",2021,11,20.6666666666667,620
42004,"Buggenhout","OostVlaanderen","Flanders",2021,12,10.9354838709677,339
42004,"Buggenhout","OostVlaanderen","Flanders",2022,1,43.1290322580645,1337
42006,"Dendermonde","OostVlaanderen","Flanders",2020,9,2.76666666666667,83
42006,"Dendermonde","OostVlaanderen","Flanders",2020,10,31,961
42006,"Dendermonde","OostVlaanderen","Flanders",2020,11,13.2333333333333,397
42006,"Dendermonde","OostVlaanderen","Flanders",2020,12,9.64516129032258,299
42006,"Dendermonde","OostVlaanderen","Flanders",2021,1,9.7741935483871,303
42006,"Dendermonde","OostVlaanderen","Flanders",2021,2,21.0357142857143,589
42006,"Dendermonde","OostVlaanderen","Flanders",2021,3,14.6774193548387,455
42006,"Dendermonde","OostVlaanderen","Flanders",2021,4,10.9666666666667,329
42006,"Dendermonde","OostVlaanderen","Flanders",2021,5,6.45161290322581,200
42006,"Dendermonde","OostVlaanderen","Flanders",2021,6,2.66666666666667,80
42006,"Dendermonde","OostVlaanderen","Flanders",2021,7,5.51612903225806,171
42006,"Dendermonde","OostVlaanderen","Flanders",2021,8,3.90322580645161,121
42006,"Dendermonde","OostVlaanderen","Flanders",2021,9,3.33333333333333,100
42006,"Dendermonde","OostVlaanderen","Flanders",2021,10,18.0967741935484,561
42006,"Dendermonde","OostVlaanderen","Flanders",2021,11,60.4666666666667,1814
42006,"Dendermonde","OostVlaanderen","Flanders",2021,12,36,1116
42006,"Dendermonde","OostVlaanderen","Flanders",2022,1,141.225806451613,4378
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2020,9,2.9,87
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2020,10,12.6774193548387,393
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2020,11,8.33333333333333,250
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2020,12,6.2258064516129,193
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,1,5.2258064516129,162
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,2,6.78571428571429,190
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,3,9.87096774193548,306
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,4,8.8,264
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,5,3.61290322580645,112
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,6,1.3,39
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,7,1.83870967741935,57
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,8,2.7741935483871,86
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,9,1.7,51
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,10,5.2258064516129,162
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,11,43.4666666666667,1304
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2021,12,22.1935483870968,688
42008,"Hamme (Dendermonde)","OostVlaanderen","Flanders",2022,1,73.9354838709677,2292
42010,"Laarne","OostVlaanderen","Flanders",2020,9,0.866666666666667,26
42010,"Laarne","OostVlaanderen","Flanders",2020,10,9.48387096774194,294
42010,"Laarne","OostVlaanderen","Flanders",2020,11,4.5,135
42010,"Laarne","OostVlaanderen","Flanders",2020,12,2.16129032258065,67
42010,"Laarne","OostVlaanderen","Flanders",2021,1,3.2258064516129,100
42010,"Laarne","OostVlaanderen","Flanders",2021,2,2,56
42010,"Laarne","OostVlaanderen","Flanders",2021,3,5.2258064516129,162
42010,"Laarne","OostVlaanderen","Flanders",2021,4,2.66666666666667,80
42010,"Laarne","OostVlaanderen","Flanders",2021,5,1.51612903225806,47
42010,"Laarne","OostVlaanderen","Flanders",2021,6,0.266666666666667,8
42010,"Laarne","OostVlaanderen","Flanders",2021,7,1.61290322580645,50
42010,"Laarne","OostVlaanderen","Flanders",2021,8,1.38709677419355,43
42010,"Laarne","OostVlaanderen","Flanders",2021,9,0.8,24
42010,"Laarne","OostVlaanderen","Flanders",2021,10,3.74193548387097,116
42010,"Laarne","OostVlaanderen","Flanders",2021,11,22.7333333333333,682
42010,"Laarne","OostVlaanderen","Flanders",2021,12,12.6774193548387,393
